msisdn,Metric1,Metric2,Metric3,Metric4,customEventData
919447095529,3.5,5,8,10,100
919447095530,3,5,8,10,100
919447095531,3,5,8,10,100
919447095532,3,5,8,10,100
919447095533,3,5,8,10,100
919447095534,3,5,8,10,100
919447095535,3,5,8,10,100
919447095536,3,5,8,10,100
919447095537,3,5,8,10,100
919447095538,3,5,8,10,100
919447095539,3,5,8,10,100
919447095540,3,5,8,10,100
919447095541,3,5,8,10,100
919447095542,3,5,8,10,100
919447095543,3,5,8,10,100
919447095544,3,5,8,10,100
919447095545,3,5,8,10,100
919447095546,3,5,8,10,100
919447095547,3,5,8,10,100
919447095548,3,5,8,10,100
919447095549,3,5,8,10,100
919447095550,3,5,8,10,100
919447095551,3,5,8,10,100
919447095552,3,5,8,10,100
919447095553,3,5,8,10,100
919447095554,3,5,8,10,100
919447095555,3,5,8,10,100
919447095556,3,5,8,10,100
919447095557,3,5,8,10,100
919447095558,3,5,8,10,100
919447095559,3,5,8,10,100
919447095560,3,5,8,10,100
919447095561,3,5,8,10,100
919447095562,3,5,8,10,100
919447095563,3,5,8,10,100
919447095564,3,5,8,10,100
919447095565,3,5,8,10,100
919447095566,3,5,8,10,100
919447095567,3,5,8,10,100
919447095568,3,5,8,10,100
919447095569,3,5,8,10,100
919447095570,3,5,8,10,100
919447095571,3,5,8,10,100
919447095572,3,5,8,10,100
919447095573,3,5,8,10,100
919447095574,3,5,8,10,100
919447095575,3,5,8,10,100
919447095576,3,5,8,10,100
919447095577,3,5,8,10,100
919447095578,3,5,8,10,100
919447095579,3,5,8,10,100
919447095580,3,5,8,10,100
919447095581,3,5,8,10,100
919447095582,3,5,8,10,100
919447095583,3,5,8,10,100
919447095584,3,5,8,10,100
919447095585,3,5,8,10,100
919447095586,3,5,8,10,100
919447095587,3,5,8,10,100
919447095588,3,5,8,10,100
919447095589,3,5,8,10,100
919447095590,3,5,8,10,100
919447095591,3,5,8,10,100
919447095592,3,5,8,10,100
919447095593,3,5,8,10,100
919447095594,3,5,8,10,100
919447095595,3,5,8,10,100
919447095596,3,5,8,10,100
919447095597,3,5,8,10,100
919447095598,3,5,8,10,100
919447095599,3,5,8,10,100
919447095600,3,5,8,10,100
919447095601,3,5,8,10,100
919447095602,3,5,8,10,100
919447095603,3,5,8,10,100
919447095604,3,5,8,10,100
919447095605,3,5,8,10,100
919447095606,3,5,8,10,100
919447095607,3,5,8,10,100
919447095608,3,5,8,10,100
919447095609,3,5,8,10,100
919447095610,3,5,8,10,100
919447095611,3,5,8,10,100
919447095612,3,5,8,10,100
919447095613,3,5,8,10,100
919447095614,3,5,8,10,100
919447095615,3,5,8,10,100
919447095616,3,5,8,10,100
919447095617,3,5,8,10,100
919447095618,3,5,8,10,100
919447095619,3,5,8,10,100
919447095620,3,5,8,10,100
919447095621,3,5,8,10,100
919447095622,3,5,8,10,100
919447095623,3,5,8,10,100
919447095624,3,5,8,10,100
919447095625,3,5,8,10,100
919447095626,3,5,8,10,100
919447095627,3,5,8,10,100
919447095628,3,5,8,10,100
919447095629,3,5,8,10,100
919447095630,3,5,8,10,100
919447095631,3,5,8,10,100
919447095632,3,5,8,10,100
919447095633,3,5,8,10,100
919447095634,3,5,8,10,100
919447095635,3,5,8,10,100
919447095636,3,5,8,10,100
919447095637,3,5,8,10,100
919447095638,3,5,8,10,100
919447095639,3,5,8,10,100
919447095640,3,5,8,10,100
919447095641,3,5,8,10,100
919447095642,3,5,8,10,100
919447095643,3,5,8,10,100
919447095644,3,5,8,10,100
919447095645,3,5,8,10,100
919447095646,3,5,8,10,100
919447095647,3,5,8,10,100
919447095648,3,5,8,10,100
919447095649,3,5,8,10,100
919447095650,3,5,8,10,100
919447095651,3,5,8,10,100
919447095652,3,5,8,10,100
919447095653,3,5,8,10,100
919447095654,3,5,8,10,100
919447095655,3,5,8,10,100
919447095656,3,5,8,10,100
919447095657,3,5,8,10,100
919447095658,3,5,8,10,100
919447095659,3,5,8,10,100
919447095660,3,5,8,10,100
919447095661,3,5,8,10,100
919447095662,3,5,8,10,100
919447095663,3,5,8,10,100
919447095664,3,5,8,10,100
919447095665,3,5,8,10,100
919447095666,3,5,8,10,100
919447095667,3,5,8,10,100
919447095668,3,5,8,10,100
919447095669,3,5,8,10,100
919447095670,3,5,8,10,100
919447095671,3,5,8,10,100
919447095672,3,5,8,10,100
919447095673,3,5,8,10,100
919447095674,3,5,8,10,100
919447095675,3,5,8,10,100
919447095676,3,5,8,10,100
919447095677,3,5,8,10,100
919447095678,3,5,8,10,100
919447095679,3,5,8,10,100
919447095680,3,5,8,10,100
919447095681,3,5,8,10,100
919447095682,3,5,8,10,100
919447095683,3,5,8,10,100
919447095684,3,5,8,10,100
919447095685,3,5,8,10,100
919447095686,3,5,8,10,100
919447095687,3,5,8,10,100
919447095688,3,5,8,10,100
919447095689,3,5,8,10,100
919447095690,3,5,8,10,100
919447095691,3,5,8,10,100
919447095692,3,5,8,10,100
919447095693,3,5,8,10,100
919447095694,3,5,8,10,100
919447095695,3,5,8,10,100
919447095696,3,5,8,10,100
919447095697,3,5,8,10,100
919447095698,3,5,8,10,100
919447095699,3,5,8,10,100
919447095700,3,5,8,10,100
919447095701,3,5,8,10,100
919447095702,3,5,8,10,100
919447095703,3,5,8,10,100
919447095704,3,5,8,10,100
919447095705,3,5,8,10,100
919447095706,3,5,8,10,100
919447095707,3,5,8,10,100
919447095708,3,5,8,10,100
919447095709,3,5,8,10,100
919447095710,3,5,8,10,100
919447095711,3,5,8,10,100
919447095712,3,5,8,10,100
919447095713,3,5,8,10,100
919447095714,3,5,8,10,100
919447095715,3,5,8,10,100
919447095716,3,5,8,10,100
919447095717,3,5,8,10,100
919447095718,3,5,8,10,100
919447095719,3,5,8,10,100
919447095720,3,5,8,10,100
919447095721,3,5,8,10,100
919447095722,3,5,8,10,100
919447095723,3,5,8,10,100
919447095724,3,5,8,10,100
919447095725,3,5,8,10,100
919447095726,3,5,8,10,100
919447095727,3,5,8,10,100
919447095728,3,5,8,10,100
919447095729,3,5,8,10,100
919447095730,3,5,8,10,100
919447095731,3,5,8,10,100
919447095732,3,5,8,10,100
919447095733,3,5,8,10,100
919447095734,3,5,8,10,100
919447095735,3,5,8,10,100
919447095736,3,5,8,10,100
919447095737,3,5,8,10,100
919447095738,3,5,8,10,100
919447095739,3,5,8,10,100
919447095740,3,5,8,10,100
919447095741,3,5,8,10,100
919447095742,3,5,8,10,100
919447095743,3,5,8,10,100
919447095744,3,5,8,10,100
919447095745,3,5,8,10,100
919447095746,3,5,8,10,100
919447095747,3,5,8,10,100
919447095748,3,5,8,10,100
919447095749,3,5,8,10,100
919447095750,3,5,8,10,100
919447095751,3,5,8,10,100
919447095752,3,5,8,10,100
919447095753,3,5,8,10,100
919447095754,3,5,8,10,100
919447095755,3,5,8,10,100
919447095756,3,5,8,10,100
919447095757,3,5,8,10,100
919447095758,3,5,8,10,100
919447095759,3,5,8,10,100
919447095760,3,5,8,10,100
919447095761,3,5,8,10,100
919447095762,3,5,8,10,100
919447095763,3,5,8,10,100
919447095764,3,5,8,10,100
919447095765,3,5,8,10,100
919447095766,3,5,8,10,100
919447095767,3,5,8,10,100
919447095768,3,5,8,10,100
919447095769,3,5,8,10,100
919447095770,3,5,8,10,100
919447095771,3,5,8,10,100
919447095772,3,5,8,10,100
919447095773,3,5,8,10,100
919447095774,3,5,8,10,100
919447095775,3,5,8,10,100
919447095776,3,5,8,10,100
919447095777,3,5,8,10,100
919447095778,3,5,8,10,100
919447095779,3,5,8,10,100
919447095780,3,5,8,10,100
919447095781,3,5,8,10,100
919447095782,3,5,8,10,100
919447095783,3,5,8,10,100
919447095784,3,5,8,10,100
919447095785,3,5,8,10,100
919447095786,3,5,8,10,100
919447095787,3,5,8,10,100
919447095788,3,5,8,10,100
919447095789,3,5,8,10,100
919447095790,3,5,8,10,100
919447095791,3,5,8,10,100
919447095792,3,5,8,10,100
919447095793,3,5,8,10,100
919447095794,3,5,8,10,100
919447095795,3,5,8,10,100
919447095796,3,5,8,10,100
919447095797,3,5,8,10,100
919447095798,3,5,8,10,100
919447095799,3,5,8,10,100
919447095800,3,5,8,10,100
919447095801,3,5,8,10,100
919447095802,3,5,8,10,100
919447095803,3,5,8,10,100
919447095804,3,5,8,10,100
919447095805,3,5,8,10,100
919447095806,3,5,8,10,100
919447095807,3,5,8,10,100
919447095808,3,5,8,10,100
919447095809,3,5,8,10,100
919447095810,3,5,8,10,100
919447095811,3,5,8,10,100
919447095812,3,5,8,10,100
919447095813,3,5,8,10,100
919447095814,3,5,8,10,100
919447095815,3,5,8,10,100
919447095816,3,5,8,10,100
919447095817,3,5,8,10,100
919447095818,3,5,8,10,100
919447095819,3,5,8,10,100
919447095820,3,5,8,10,100
919447095821,3,5,8,10,100
919447095822,3,5,8,10,100
919447095823,3,5,8,10,100
919447095824,3,5,8,10,100
919447095825,3,5,8,10,100
919447095826,3,5,8,10,100
919447095827,3,5,8,10,100
919447095828,3,5,8,10,100
919447095829,3,5,8,10,100
919447095830,3,5,8,10,100
919447095831,3,5,8,10,100
919447095832,3,5,8,10,100
919447095833,3,5,8,10,100
919447095834,3,5,8,10,100
919447095835,3,5,8,10,100
919447095836,3,5,8,10,100
919447095837,3,5,8,10,100
919447095838,3,5,8,10,100
919447095839,3,5,8,10,100
919447095840,3,5,8,10,100
919447095841,3,5,8,10,100
919447095842,3,5,8,10,100
919447095843,3,5,8,10,100
919447095844,3,5,8,10,100
919447095845,3,5,8,10,100
919447095846,3,5,8,10,100
919447095847,3,5,8,10,100
919447095848,3,5,8,10,100
919447095849,3,5,8,10,100
919447095850,3,5,8,10,100
919447095851,3,5,8,10,100
919447095852,3,5,8,10,100
919447095853,3,5,8,10,100
919447095854,3,5,8,10,100
919447095855,3,5,8,10,100
919447095856,3,5,8,10,100
919447095857,3,5,8,10,100
919447095858,3,5,8,10,100
919447095859,3,5,8,10,100
919447095860,3,5,8,10,100
919447095861,3,5,8,10,100
919447095862,3,5,8,10,100
919447095863,3,5,8,10,100
919447095864,3,5,8,10,100
919447095865,3,5,8,10,100
919447095866,3,5,8,10,100
919447095867,3,5,8,10,100
919447095868,3,5,8,10,100
919447095869,3,5,8,10,100
919447095870,3,5,8,10,100
919447095871,3,5,8,10,100
919447095872,3,5,8,10,100
919447095873,3,5,8,10,100
919447095874,3,5,8,10,100
919447095875,3,5,8,10,100
919447095876,3,5,8,10,100
919447095877,3,5,8,10,100
919447095878,3,5,8,10,100
919447095879,3,5,8,10,100
919447095880,3,5,8,10,100
919447095881,3,5,8,10,100
919447095882,3,5,8,10,100
919447095883,3,5,8,10,100
919447095884,3,5,8,10,100
919447095885,3,5,8,10,100
919447095886,3,5,8,10,100
919447095887,3,5,8,10,100
919447095888,3,5,8,10,100
919447095889,3,5,8,10,100
919447095890,3,5,8,10,100
919447095891,3,5,8,10,100
919447095892,3,5,8,10,100
919447095893,3,5,8,10,100
919447095894,3,5,8,10,100
919447095895,3,5,8,10,100
919447095896,3,5,8,10,100
919447095897,3,5,8,10,100
919447095898,3,5,8,10,100
919447095899,3,5,8,10,100
919447095900,3,5,8,10,100
919447095901,3,5,8,10,100
919447095902,3,5,8,10,100
919447095903,3,5,8,10,100
919447095904,3,5,8,10,100
919447095905,3,5,8,10,100
919447095906,3,5,8,10,100
919447095907,3,5,8,10,100
919447095908,3,5,8,10,100
919447095909,3,5,8,10,100
919447095910,3,5,8,10,100
919447095911,3,5,8,10,100
919447095912,3,5,8,10,100
919447095913,3,5,8,10,100
919447095914,3,5,8,10,100
919447095915,3,5,8,10,100
919447095916,3,5,8,10,100
919447095917,3,5,8,10,100
919447095918,3,5,8,10,100
919447095919,3,5,8,10,100
919447095920,3,5,8,10,100
919447095921,3,5,8,10,100
919447095922,3,5,8,10,100
919447095923,3,5,8,10,100
919447095924,3,5,8,10,100
919447095925,3,5,8,10,100
919447095926,3,5,8,10,100
919447095927,3,5,8,10,100
919447095928,3,5,8,10,100
919447095929,3,5,8,10,100
919447095930,3,5,8,10,100
919447095931,3,5,8,10,100
919447095932,3,5,8,10,100
919447095933,3,5,8,10,100
919447095934,3,5,8,10,100
919447095935,3,5,8,10,100
919447095936,3,5,8,10,100
919447095937,3,5,8,10,100
919447095938,3,5,8,10,100
919447095939,3,5,8,10,100
919447095940,3,5,8,10,100
919447095941,3,5,8,10,100
919447095942,3,5,8,10,100
919447095943,3,5,8,10,100
919447095944,3,5,8,10,100
919447095945,3,5,8,10,100
919447095946,3,5,8,10,100
919447095947,3,5,8,10,100
919447095948,3,5,8,10,100
919447095949,3,5,8,10,100
919447095950,3,5,8,10,100
919447095951,3,5,8,10,100
919447095952,3,5,8,10,100
919447095953,3,5,8,10,100
919447095954,3,5,8,10,100
919447095955,3,5,8,10,100
919447095956,3,5,8,10,100
919447095957,3,5,8,10,100
919447095958,3,5,8,10,100
919447095959,3,5,8,10,100
919447095960,3,5,8,10,100
919447095961,3,5,8,10,100
919447095962,3,5,8,10,100
919447095963,3,5,8,10,100
919447095964,3,5,8,10,100
919447095965,3,5,8,10,100
919447095966,3,5,8,10,100
919447095967,3,5,8,10,100
919447095968,3,5,8,10,100
919447095969,3,5,8,10,100
919447095970,3,5,8,10,100
919447095971,3,5,8,10,100
919447095972,3,5,8,10,100
919447095973,3,5,8,10,100
919447095974,3,5,8,10,100
919447095975,3,5,8,10,100
919447095976,3,5,8,10,100
919447095977,3,5,8,10,100
919447095978,3,5,8,10,100
919447095979,3,5,8,10,100
919447095980,3,5,8,10,100
919447095981,3,5,8,10,100
919447095982,3,5,8,10,100
919447095983,3,5,8,10,100
919447095984,3,5,8,10,100
919447095985,3,5,8,10,100
919447095986,3,5,8,10,100
919447095987,3,5,8,10,100
919447095988,3,5,8,10,100
919447095989,3,5,8,10,100
919447095990,3,5,8,10,100
919447095991,3,5,8,10,100
919447095992,3,5,8,10,100
919447095993,3,5,8,10,100
919447095994,3,5,8,10,100
919447095995,3,5,8,10,100
919447095996,3,5,8,10,100
919447095997,3,5,8,10,100
919447095998,3,5,8,10,100
919447095999,3,5,8,10,100
919447096000,3,5,8,10,100
919447096001,3,5,8,10,100
919447096002,3,5,8,10,100
919447096003,3,5,8,10,100
919447096004,3,5,8,10,100
919447096005,3,5,8,10,100
919447096006,3,5,8,10,100
919447096007,3,5,8,10,100
919447096008,3,5,8,10,100
919447096009,3,5,8,10,100
919447096010,3,5,8,10,100
919447096011,3,5,8,10,100
919447096012,3,5,8,10,100
919447096013,3,5,8,10,100
919447096014,3,5,8,10,100
919447096015,3,5,8,10,100
919447096016,3,5,8,10,100
919447096017,3,5,8,10,100
919447096018,3,5,8,10,100
919447096019,3,5,8,10,100
919447096020,3,5,8,10,100
919447096021,3,5,8,10,100
919447096022,3,5,8,10,100
919447096023,3,5,8,10,100
919447096024,3,5,8,10,100
919447096025,3,5,8,10,100
919447096026,3,5,8,10,100
919447096027,3,5,8,10,100
919447096028,3,5,8,10,100
