msisdn,event-number,event-text,event-quantity,event-value,usage metric value,revenue metric value,shared event number,shared event text,shared event quantity,shared event value,shared metric value
919491750000,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750001,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750002,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750003,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750004,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750005,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750006,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750007,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750008,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750009,15,dfg,25,35,25,35,15,dfg,25,35,25
919491750010,16,dfg,25,35,25,35,15,dfg,25,35,25
919491750011,16,dfg,25,35,25,35,15,dfg,25,35,25
919491750012,16,dfg,25,35,25,35,15,dfg,25,35,25
919491750013,16,dfg,25,35,25,35,15,dfg,25,35,25
919491750014,16,dfg,25,35,25,35,15,dfg,25,35,25
919491750015,14,dfg,24,38,37,50,14,dfg,24,38,37
919491750016,15,g,24,35,20,45,15,g,24,35,20
919491750017,14,dfg,24,38,55,56,14,dfg,24,38,55
919491750018,17,g,24,37,24,35,17,g,24,37,24
919491750019,14,ijioni,27,38,63,45,14,ijioni,27,38,63
919491750020,18,okjj,27,34,27,65,18,okjj,27,34,27
919491750021,17,fdgf,27,37,25,64,17,fdgf,27,37,25
919491750022,14,dfg,28,38,55,26,14,dfg,28,38,55
919491750023,17,fg,28,37,17,19,17,fg,28,37,17
919491750024,18,dfg,28,34,27,26,18,dfg,28,34,27
919491750025,15,dfg,27,35,67,20,15,dfg,27,35,67
919491750026,14,g,27,38,51,18,14,g,27,38,51
919491750027,17,fdgf,24,37,63,27,17,fdgf,24,37,63
919491750028,14,fdgf,27,38,72,62,14,fdgf,27,38,72
919491750029,14,dfg,24,38,69,44,14,dfg,24,38,69
919491750030,14,gdf,28,38,50,45,14,gdf,28,38,50
919491750031,17,g,28,37,68,52,17,g,28,37,68
919491750032,15,dfg,24,35,24,47,15,dfg,24,35,24
919491750033,18,g,28,34,57,40,18,g,28,34,57
919491750034,15,dfg,27,35,56,66,15,dfg,27,35,56
919491750035,17,g,27,37,28,69,17,g,27,37,28
919491750036,15,ijioni,27,35,20,41,15,ijioni,27,35,20
919491750037,14,okjj,25,38,22,52,14,okjj,25,38,22
919491750038,15,fdgf,27,35,19,52,15,fdgf,27,35,19
919491750039,18,dfg,27,34,29,29,18,dfg,27,34,29
919491750040,15,fg,24,35,53,53,15,fg,24,35,53
919491750041,17,dfg,24,37,65,65,17,dfg,24,37,65
919491750042,15,dfg,25,35,74,74,15,dfg,25,35,74
919491750043,14,g,24,38,52,52,14,g,24,38,52
919491750044,15,fdgf,27,35,39,39,15,fdgf,27,35,39
919491750045,18,fdgf,25,34,26,26,18,fdgf,25,34,26
919491750046,14,dfg,24,38,61,61,14,dfg,24,38,61
919491750047,17,gdf,24,37,42,42,17,gdf,24,37,42
919491750048,18,g,28,34,57,57,18,g,28,34,57
919491750049,17,dfg,27,37,29,29,17,dfg,27,37,29
919491750050,16,g,28,36,24,26,16,g,28,36,24
919491750051,16,dfg,28,37,54,54,17,dfg,28,37,54
919491750052,16,g,24,34,16,16,18,g,24,34,16
919491750053,16,ijioni,25,35,39,39,15,ijioni,25,35,39
919491750054,16,okjj,28,38,45,45,14,okjj,28,38,45
919491750055,16,fdgf,27,34,59,59,18,fdgf,27,34,59
919491750056,16,dfg,24,38,55,55,14,dfg,24,38,55
919491750057,16,fg,24,34,64,64,18,fg,24,34,64
919491750058,16,dfg,24,37,29,29,17,dfg,24,37,29
919491750059,16,dfg,24,35,60,60,15,dfg,24,35,60
919491750060,16,g,24,38,26,26,14,g,24,38,26
919491750061,16,fdgf,27,38,20,20,14,fdgf,27,38,20
919491750062,16,fdgf,28,37,55,55,17,fdgf,28,37,55
919491750063,16,dfg,28,38,57,57,14,dfg,28,38,57
919491750064,16,gdf,24,37,30,30,17,gdf,24,37,30
919491750065,16,g,24,37,44,44,17,g,24,37,44
919491750066,16,dfg,27,37,26,26,17,dfg,27,37,26
919491750067,16,g,24,34,17,17,18,g,24,34,17
919491750068,16,dfg,28,38,64,64,14,dfg,28,38,64
919491750069,16,g,27,37,36,36,17,g,27,37,36
919491750070,16,ijioni,24,34,73,73,18,ijioni,24,34,73
919491750071,16,okjj,25,37,28,28,17,okjj,25,37,28
919491750072,16,fdgf,28,35,26,26,15,fdgf,28,35,26
919491750073,16,dfg,25,38,72,72,14,dfg,25,38,72
919491750074,16,fg,28,34,31,31,18,fg,28,34,31
919491750075,16,dfg,28,38,23,23,14,dfg,28,38,23
919491750076,16,dfg,25,35,15,15,15,dfg,25,35,15
919491750077,16,g,24,35,68,68,15,g,24,35,68
919491750078,16,fdgf,27,38,54,54,14,fdgf,27,38,54
919491750079,16,fdgf,25,35,21,21,15,fdgf,25,35,21
919491750080,16,dfg,28,38,20,20,14,dfg,28,38,20
919491750081,16,gdf,28,38,70,70,14,gdf,28,38,70
919491750082,16,g,25,38,17,17,14,g,25,38,17
919491750083,16,dfg,28,38,17,17,14,dfg,28,38,17
919491750084,16,g,27,34,35,35,18,g,27,34,35
919491750085,16,dfg,28,34,68,68,18,dfg,28,34,68
919491750086,16,g,27,34,59,59,18,g,27,34,59
919491750087,16,ijioni,28,37,66,66,17,ijioni,28,37,66
919491750088,16,okjj,27,38,17,17,14,okjj,27,38,17
919491750089,16,fdgf,28,37,48,48,17,fdgf,28,37,48
919491750090,16,dfg,28,34,19,19,18,dfg,28,34,19
919491750091,16,fg,28,35,58,58,15,fg,28,35,58
919491750092,16,dfg,24,34,74,74,18,dfg,24,34,74
919491750093,16,dfg,25,34,50,50,18,dfg,25,34,50
919491750094,16,g,24,34,28,28,18,g,24,34,28
919491750095,16,fdgf,27,35,40,40,15,fdgf,27,35,40
919491750096,16,fdgf,27,38,73,73,14,fdgf,27,38,73
919491750097,16,dfg,27,35,74,74,15,dfg,27,35,74
919491750098,16,gdf,24,37,44,44,17,gdf,24,37,44
919491750099,16,g,25,37,67,67,17,g,25,37,67
919491750100,18,dfg,24,34,26,26,18,dfg,24,34,26
919491750101,18,g,27,34,24,24,18,g,27,34,24
919491750102,14,dfg,24,38,31,31,14,dfg,24,38,31
919491750103,18,g,24,34,71,71,18,g,24,34,71
919491750104,15,ijioni,24,35,61,61,15,ijioni,24,35,61
919491750105,18,okjj,28,34,33,33,18,okjj,28,34,33
919491750106,17,fdgf,24,37,58,58,17,fdgf,24,37,58
919491750107,15,dfg,25,35,15,15,15,dfg,25,35,15
919491750108,15,fg,27,35,46,46,15,fg,27,35,46
919491750109,14,dfg,25,38,29,29,14,dfg,25,38,29
919491750110,14,dfg,28,38,18,18,14,dfg,28,38,18
919491750111,15,g,28,35,71,71,15,g,28,35,71
919491750112,15,fdgf,25,35,20,20,15,fdgf,25,35,20
919491750113,17,fdgf,24,37,53,53,17,fdgf,24,37,53
919491750114,18,dfg,25,34,48,48,18,dfg,25,34,48
919491750115,15,gdf,24,35,34,34,15,gdf,24,35,34
919491750116,14,g,28,38,68,68,14,g,28,38,68
919491750117,14,dfg,24,38,24,24,14,dfg,24,38,24
919491750118,18,g,24,34,40,40,18,g,24,34,40
919491750119,18,dfg,24,34,50,50,18,dfg,24,34,50
919491750120,17,g,27,37,17,17,17,g,27,37,17
919491750121,14,ijioni,28,38,67,67,14,ijioni,28,38,67
919491750122,14,okjj,25,38,20,20,14,okjj,25,38,20
919491750123,17,fdgf,25,37,40,40,17,fdgf,25,37,40
919491750124,18,dfg,28,34,47,47,18,dfg,28,34,47
919491750125,15,fg,27,35,42,42,15,fg,27,35,42
919491750126,18,dfg,28,34,44,44,18,dfg,28,34,44
919491750127,18,dfg,28,34,67,67,18,dfg,28,34,67
919491750128,15,g,27,35,46,46,15,g,27,35,46
919491750129,14,fdgf,25,38,46,46,14,fdgf,25,38,46
919491750130,14,fdgf,24,38,49,49,14,fdgf,24,38,49
919491750131,14,dfg,28,38,25,25,14,dfg,28,38,25
919491750132,18,gdf,28,34,57,57,18,gdf,28,34,57
919491750133,17,g,28,37,71,71,17,g,28,37,71
919491750134,17,dfg,24,37,48,48,17,dfg,24,37,48
919491750135,17,g,28,37,24,24,17,g,28,37,24
919491750136,14,dfg,27,38,42,42,14,dfg,27,38,42
919491750137,17,g,28,37,45,45,17,g,28,37,45
919491750138,15,ijioni,27,35,46,46,15,ijioni,27,35,46
919491750139,15,okjj,28,35,24,24,15,okjj,28,35,24
919491750140,14,fdgf,25,38,30,30,14,fdgf,25,38,30
919491750141,14,dfg,27,38,21,21,14,dfg,27,38,21
919491750142,18,fg,24,34,58,58,18,fg,24,34,58
919491750143,14,dfg,25,38,19,19,14,dfg,25,38,19
919491750144,14,dfg,28,38,66,66,14,dfg,28,38,66
919491750145,18,g,27,34,23,23,18,g,27,34,23
919491750146,14,fdgf,24,38,28,28,14,fdgf,24,38,28
919491750147,15,fdgf,25,35,54,54,15,fdgf,25,35,54
919491750148,17,dfg,25,37,34,34,17,dfg,25,37,34
919491750149,14,gdf,24,38,70,70,14,gdf,24,38,70
919491750150,15,g,28,35,45,45,15,g,28,35,45
919491750151,15,dfg,27,35,71,71,15,dfg,27,35,71
919491750152,17,g,25,37,34,34,17,g,25,37,34
919491750153,18,dfg,28,34,72,72,18,dfg,28,34,72
919491750154,17,g,25,37,18,18,17,g,25,37,18
919491750155,17,ijioni,24,37,23,23,17,ijioni,24,37,23
919491750156,17,okjj,25,37,50,50,17,okjj,25,37,50
919491750157,17,fdgf,25,37,45,45,17,fdgf,25,37,45
919491750158,15,dfg,28,35,56,56,15,dfg,28,35,56
919491750159,17,fg,25,37,35,35,17,fg,25,37,35
919491750160,17,dfg,28,37,45,45,17,dfg,28,37,45
919491750161,14,dfg,28,38,65,65,14,dfg,28,38,65
919491750162,15,g,24,35,47,70,15,g,24,35,47
919491750163,15,fdgf,28,35,40,45,15,fdgf,28,35,40
919491750164,14,fdgf,27,38,66,71,14,fdgf,27,38,66
919491750165,17,dfg,25,37,69,34,17,dfg,25,37,69
919491750166,14,gdf,25,38,41,72,14,gdf,25,38,41
919491750167,17,g,25,37,52,18,17,g,25,37,52
919491750168,18,dfg,25,34,52,23,18,dfg,25,34,52
919491750169,17,g,27,37,68,50,17,g,27,37,68
919491750170,18,dfg,24,34,41,45,18,dfg,24,34,41
919491750171,17,g,24,37,69,56,17,g,24,37,69
919491750172,15,ijioni,28,35,19,35,15,ijioni,28,35,19
919491750173,15,okjj,24,35,23,45,15,okjj,24,35,23
919491750174,14,fdgf,28,38,30,65,14,fdgf,28,38,30
919491750175,15,dfg,25,35,35,64,15,dfg,25,35,35
919491750176,14,fg,27,38,34,26,14,fg,27,38,34
919491750177,14,dfg,25,38,19,19,14,dfg,25,38,19
919491750178,17,dfg,27,37,26,26,17,dfg,27,37,26
919491750179,18,g,27,34,20,20,18,g,27,34,20
919491750180,14,fdgf,27,38,18,18,14,fdgf,27,38,18
919491750181,18,fdgf,25,34,27,27,18,fdgf,25,34,27
919491750182,18,dfg,27,34,62,62,18,dfg,27,34,62
919491750183,15,gdf,25,35,44,44,15,gdf,25,35,44
919491750184,18,g,28,34,45,45,18,g,28,34,45
919491750185,18,dfg,27,34,52,52,18,dfg,27,34,52
919491750186,17,g,27,37,42,47,17,g,27,37,42
919491750187,15,dfg,25,35,26,40,15,dfg,25,35,26
919491750188,14,g,28,38,34,66,14,g,28,38,34
919491750189,14,ijioni,25,38,67,69,14,ijioni,25,38,67
919491750190,14,okjj,27,38,72,41,14,okjj,27,38,72
919491750191,15,fdgf,25,35,51,52,15,fdgf,25,35,51
919491750192,17,dfg,25,37,37,52,17,dfg,25,37,37
919491750193,17,fg,27,37,19,68,17,fg,27,37,19
919491750194,18,dfg,27,34,35,41,18,dfg,27,34,35
919491750195,18,dfg,25,34,44,69,18,dfg,25,34,44
919491750196,18,g,25,34,45,19,18,g,25,34,45
919491750197,17,fdgf,28,37,73,23,17,fdgf,28,37,73
919491750198,17,fdgf,25,37,29,30,17,fdgf,25,37,29
919491750199,15,gdf,25,35,26,34,15,gdf,25,35,26
919491750200,18,ijioni,25,34,37,50,18,ijioni,25,34,37
919491750201,17,okjj,25,37,48,45,17,okjj,25,37,48
919491750202,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750203,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750204,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750205,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750206,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750207,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750208,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750209,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750210,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750211,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750212,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750213,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750214,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750215,18,ijioni,25,34,37,50,18,ijioni,25,34,37
919491750216,17,okjj,25,37,48,45,17,okjj,25,37,48
919491750217,18,fdgf,24,34,41,56,18,fdgf,24,34,41
919491750218,14,dfg,24,38,47,35,14,dfg,24,38,47
919491750219,18,fg,28,34,17,45,18,fg,28,34,17
919491750220,15,dfg,24,35,62,65,15,dfg,24,35,62
919491750221,14,dfg,24,38,49,70,14,dfg,24,38,49
919491750222,17,g,25,37,41,45,17,g,25,37,41
919491750223,18,fdgf,24,34,46,71,18,fdgf,24,34,46
919491750224,14,fdgf,24,38,45,34,14,fdgf,24,38,45
919491750225,14,dfg,25,38,52,72,14,dfg,25,38,52
919491750226,14,gdf,24,38,22,18,14,gdf,24,38,22
919491750227,17,g,28,37,60,23,17,g,28,37,60
919491750228,14,dfg,24,38,37,50,14,dfg,24,38,37
919491750229,15,g,24,35,20,45,15,g,24,35,20
919491750230,14,dfg,24,38,55,56,14,dfg,24,38,55
919491750231,17,g,24,37,24,35,17,g,24,37,24
919491750232,14,ijioni,27,38,63,45,14,ijioni,27,38,63
919491750233,18,okjj,27,34,27,65,18,okjj,27,34,27
919491750234,17,fdgf,27,37,25,64,17,fdgf,27,37,25
919491750235,14,dfg,28,38,55,26,14,dfg,28,38,55
919491750236,17,fg,28,37,17,19,17,fg,28,37,17
919491750237,18,dfg,28,34,27,26,18,dfg,28,34,27
919491750238,15,dfg,27,35,67,20,15,dfg,27,35,67
919491750239,14,g,27,38,51,18,14,g,27,38,51
919491750240,17,fdgf,24,37,63,27,17,fdgf,24,37,63
919491750241,14,fdgf,27,38,72,62,14,fdgf,27,38,72
919491750242,14,dfg,24,38,69,44,14,dfg,24,38,69
919491750243,14,gdf,28,38,50,45,14,gdf,28,38,50
919491750244,17,g,28,37,68,52,17,g,28,37,68
919491750245,15,dfg,24,35,24,47,15,dfg,24,35,24
919491750246,18,g,28,34,57,40,18,g,28,34,57
919491750247,15,dfg,27,35,56,66,15,dfg,27,35,56
919491750248,17,g,27,37,28,69,17,g,27,37,28
919491750249,15,ijioni,27,35,20,41,15,ijioni,27,35,20
919491750250,14,okjj,25,38,22,52,14,okjj,25,38,22
919491750251,15,fdgf,27,35,19,52,15,fdgf,27,35,19
919491750252,18,dfg,27,34,29,29,18,dfg,27,34,29
919491750253,15,fg,24,35,53,53,15,fg,24,35,53
919491750254,17,dfg,24,37,65,65,17,dfg,24,37,65
919491750255,15,dfg,25,35,74,74,15,dfg,25,35,74
919491750256,14,g,24,38,52,52,14,g,24,38,52
919491750257,15,fdgf,27,35,39,39,15,fdgf,27,35,39
919491750258,18,fdgf,25,34,26,26,18,fdgf,25,34,26
919491750259,14,dfg,24,38,61,61,14,dfg,24,38,61
919491750260,17,gdf,24,37,42,42,17,gdf,24,37,42
919491750261,18,g,28,34,57,57,18,g,28,34,57
919491750262,17,dfg,27,37,29,29,17,dfg,27,37,29
919491750263,15,g,27,35,25,25,15,g,27,35,25
919491750264,17,dfg,28,37,54,54,17,dfg,28,37,54
919491750265,18,g,24,34,16,16,18,g,24,34,16
919491750266,15,ijioni,25,35,39,39,15,ijioni,25,35,39
919491750267,14,okjj,28,38,45,45,14,okjj,28,38,45
919491750268,18,fdgf,27,34,59,59,18,fdgf,27,34,59
919491750269,14,dfg,24,38,55,55,14,dfg,24,38,55
919491750270,18,fg,24,34,64,64,18,fg,24,34,64
919491750271,17,dfg,24,37,29,29,17,dfg,24,37,29
919491750272,15,dfg,24,35,60,60,15,dfg,24,35,60
919491750273,14,g,24,38,26,26,14,g,24,38,26
919491750274,14,fdgf,27,38,20,20,14,fdgf,27,38,20
919491750275,17,fdgf,28,37,55,55,17,fdgf,28,37,55
919491750276,14,dfg,28,38,57,57,14,dfg,28,38,57
919491750277,17,gdf,24,37,30,30,17,gdf,24,37,30
919491750278,17,g,24,37,44,44,17,g,24,37,44
919491750279,17,dfg,27,37,26,26,17,dfg,27,37,26
919491750280,18,g,24,34,17,17,18,g,24,34,17
919491750281,14,dfg,28,38,64,64,14,dfg,28,38,64
919491750282,17,g,27,37,36,36,17,g,27,37,36
919491750283,18,ijioni,24,34,73,73,18,ijioni,24,34,73
919491750284,17,okjj,25,37,28,28,17,okjj,25,37,28
919491750285,15,fdgf,28,35,26,26,15,fdgf,28,35,26
919491750286,14,dfg,25,38,72,72,14,dfg,25,38,72
919491750287,18,fg,28,34,31,31,18,fg,28,34,31
919491750288,14,dfg,28,38,23,23,14,dfg,28,38,23
919491750289,15,dfg,25,35,15,15,15,dfg,25,35,15
919491750290,15,g,24,35,68,68,15,g,24,35,68
919491750291,14,fdgf,27,38,54,54,14,fdgf,27,38,54
919491750292,15,fdgf,25,35,21,21,15,fdgf,25,35,21
919491750293,14,dfg,28,38,20,20,14,dfg,28,38,20
919491750294,14,gdf,28,38,70,70,14,gdf,28,38,70
919491750295,14,g,25,38,17,17,14,g,25,38,17
919491750296,14,dfg,28,38,17,17,14,dfg,28,38,17
919491750297,18,g,27,34,35,35,18,g,27,34,35
919491750298,18,dfg,28,34,68,68,18,dfg,28,34,68
919491750299,18,g,27,34,59,59,18,g,27,34,59
919491750300,17,ijioni,28,37,66,66,17,ijioni,28,37,66
